id,date,intro,title
qJVS8NsWdQWDlZyJpQem0M,"Mon, Nov 14 2016. 01 30 AM",UK India Business Council  chair Patricia Hewitt on major takeaways from Theresa Mays India visit and investment ties between the two countries,60% of British firms say they may increase their investment in India: Patricia Hewitt
QcXHcqTOlbEyP4bKohsxpM,"Fri, Nov 11 2016. 11 46 PM",The Enforcement Directorate said that a special money laundering court had ordered the attachment of Vijay Mallyas shares on its application,Vijay Mallyas shares worth Rs1620 crore attached
YuwrGySpWqY8lwy1eIWdqN,"Fri, Nov 11 2016. 12 51 PM",Why the co-founder of the hugely successful Doolally craft beers thinks the Indian craft-beer industry will be twice the size of the wine industry in five years,Suketu Talekar: Master brewer
aNlSyx6u7kkwMjESbc2CqN,"Fri, Nov 11 2016. 12 40 AM",BBC Worldwide chief executive Tim Davie on the potential of the Indian market and the firms joint venture with Sony Pictures Network to launch a new infotainment channel,BBC has an amazing growth area in India: Tim Davie
kw8JHhSWz3rFYoh9HydzjO,"Fri, Nov 11 2016. 12 35 AM","If hired, Citi executive Vincent Valladares would replace Sandeep Thapliyal, who left RBL Bank and joined Avendus Finance ",RBL Bank in talks to hire Citi executive
oQZzLk3MfdxNik2CRdYXGM,"Thu, Nov 10 2016. 08 42 AM","Tata Sons, which has a 73.26% in TCS, has nominated Ishaat Hussain, a long-time Tata group veteran, as the interim chairman of TCS with immediate effect","Tata Sons seeks Cyrus Mistrys removal from TCS, IHCL boards"
cZbMFc1JIgQMbzGMElpXhP,"Wed, Nov 09 2016. 02 55 AM","More than 5,000 home chefs have signed up for Mohamed Ismail Jamals watscooking.com",We saw this as a great opportunity to create micro-entrepreneurs: Watscooking founder
Oh1p9YSPJlXqddJNvuZx3O,"Tue, Nov 15 2016. 08 56 AM","Googles AdSense, which allows advertisers to place text ads on the millions of websites, is a major source of money for many publishers ",Google takes aim to ban AdSense on fake news sites
qV03Hr8aiVWnLwqzhDJqpM,"Tue, Nov 15 2016. 04 42 AM",Dell is leveraging its EMC acquisition to offer services and solutions for companies to cope with the fast-transforming digital landscape,Will Dell make it big with EMC?
coPcc4KKMyYKPYYwlo7ukJ,"Tue, Nov 15 2016. 05 00 AM",Dell CEO Michael Dell on the prospects for the combined Dell-EMC,"In firms, PCs and smartphones coexist in a multi-device world: Michael Dell"
qlApzzpVLqT90aJHwwrOoI,"Tue, Nov 15 2016. 04 52 AM","Other than the PC, server and data centre businesses, Dell India is partnering with a number of companies in areas like digitization and Digital India",Dell Technologiess road map for India
EglgHzajhyz0SD8FdF6JEM,"Tue, Nov 15 2016. 12 16 AM",GE says the acquisition is part of GE Digitals strategy to advance its Industrial Internet vision,GE buys cloud-based software firm ServiceMax for $915 million
cdOuTpw8cngeyX71OagdRO,"Fri, Jun 03 2016. 01 26 AM","While the govt took many decisions during its two years in power to help stir up interest in maritime, the structural overhaul of major ports has come a cropper
",Converting state-owned port trusts into companies is going back to square one
Sws3L1pGf7VrMaHpIC9yHP,"Tue, May 31 2016. 04 40 PM","The Sun Pharmaceutical Industries stock fell 6.13% on BSE, a day after the announcement of the companys results. Heres what led to the plunge
",Sun Pharma: Adjusting to the new reality
tFin5qigxFKhCDtqk1r3xJ,"Tue, May 31 2016. 08 52 PM","Jaguar Land Rover now accounts for more than half of Tata Motors unit sales, overtaking flagship trucks, passenger cars in the past two quarters
",The Jaguar that ate Tata Motors proves expensive folly no more
rTjr5BfLkMnYFNONXibwGM,"Mon, May 30 2016. 12 13 AM","As of 31 March, DLFs net consolidated debt is a huge Rs22,000 crore and high interest outflows continue to take a toll on the companys financials
",DLFs market cap continues to erode; high interest costs trim profit
4Yswe3cNQbyVZh3oU0dwuK,"Fri, May 27 2016. 07 47 PM","Since March, investors have concluded around 17 deals that have something or the other to do with healthcare
",Healthcare: another gold rush in the making?
t4LEkhjGzFvYHKkD7MJaEJ,"Thu, May 26 2016. 07 49 AM","Even as L&T posted a stellar operating performance that beat forecasts on revenue, profit and operating margin, order inflows remained elusive
",Drop in order inflows clouds L&Ts stellar operating show
rteoU7WQOP5ARbiuQGcBrJ,"Thu, May 26 2016. 12 35 AM","The main worry for investors is whether the aggression in introducing new models, and some of them lower priced ones at that, would erode margins
",Bajaj Auto: How much can domestic demand compensate for exports dip?
bBQ87sdPrWPlFldqdjyqlI,"Thu, May 26 2016. 12 29 AM","Strong volumes, a favourable product mix and economies of scale should have led to a disproportionate improvement in margins
",Ashok Leylands fund-raising plans irk investors
mN7y9qkZCKNeLjw9jVydFN,"Tue, May 24 2016. 07 41 AM","The sharp pickup in Infosyss revenue growth shows clearly that it has momentum on its side
",Will large order wins result in faster growth at Infosys?
aXuu3v9EGvcDz4Laqf2mGI,"Fri, Nov 11 2016. 05 48 PM",TidalScale is Infosyss 10th investment in a start-up from its $500 million innovation fund,Infosys invests undisclosed amount in US-based start-up TidalScale
LgiU7oZ55AS1cl2UwIvTCN,"Tue, Nov 15 2016. 08 37 AM","The Paytm interface will go live on the mobile application and webpage by Wednesday or Thursday, according to a company spokesperson  ",Paytm mobile interface to be available in 10 Indian languages 
kcDSOV9ds7ZXw1ZwoKNGiP,"Tue, Nov 15 2016. 05 47 AM",The importance of cash in India can be seen from the fact that the country has a much higher cash-to-gross domestic product (GDP) ratio than most major economies,Three charts that show why demonetization is painful
0SArJpfqkiCBj82GYYIncL,"Tue, Nov 15 2016. 12 47 AM",Axis Bank may sell its 8% stake in mobile payments firm Mswipe for around $20 million in a deal that is likely to value that firm at $200-250 million,Axis Bank in talks to sell Mswipe stake
fORprymIQSuPf1nNzGyAbL,"Tue, Nov 15 2016. 01 32 AM","The aggregate gross NPAs of 37 listed banks that have reported September quarter earnings so far are at Rs6.49 trillion, a 97% increase from Rs3.29 trillion a year ago",Bad loans continue to pile up at banks in Q2
hNBrjChUVM5pMu06LUKsRM,"Mon, Nov 14 2016. 09 40 PM","The waiver will be applicable on transactions done by a customer through his own bank ATM as well those of other banks, RBI said",ATM charges waived on all transactions till 30 December: RBI
kKy2EqLiS77swQ1dDdhHTP,"Mon, Nov 14 2016. 10 41 PM","Existing customers of district central cooperative banks can withdraw upto Rs24,000 per week till 24 November","District cooperative banks not allowed to exchange Rs500, Rs1000 notes: RBI"
dZ6ywVBwrNXMy3i28av4lK,"Mon, Nov 14 2016. 07 54 PM",Ujjivan plans to start operations in the first quarter of the next calendar year,Ujjivan becomes fourth entity to receive small finance bank licence
TiVYYArwmH315XrCksvXqN,"Mon, Nov 14 2016. 08 21 PM","NPCI CEO A P Hota said the objective is to support banks in the activation of existing RuPay cards, issuance of new cards and to widen the acceptance points",NCPI: No switching fee for RuPay PoS transactions till 31 December
GbxSAgkKMCp9c0iSLMM7XP,"Mon, Nov 14 2016. 01 00 AM","Customers can now exchange Rs4,500 for old bank notes at banks, compared to  Rs4,000 and can withdraw from Rs2,500 from ATMs, from the earlier Rs2,000","Cash withdrawal limit for ATMs, currency exchange increased "
vSop4ycUK0u7nZBA0prYFM,"Mon, Nov 14 2016. 05 08 PM","Removal of large denomination bank notes in Australia would help in reducing crime and welfare fraud, increase tax revenue an lead to a spike in bank deposits",Australia should scrap large denomination bank notes like India: UBS 
6dEXIzKLS7dQG7QmNHamDP,"Tue, May 24 2016. 12 12 AM","Britannias volume sales growth at 10% was lower than the previous two quarters and value sales growth came in at only 8%, indicating some pricing pressure or an adverse change in product mix
",Britannia Q4 results: baking in slower growth
GJWLb1CyeVMiP87J6UgvwK,"Sat, Nov 12 2016. 09 45 AM","Facebook accidentally declared Mark Zuckerberg, around 2 mn users dead as a message meant for memorialised profiles was mistakenly posted to other accounts",Mark Zuckerberg among Facebook users declared dead
oGc5GhnVJ8OrKsraf8lR9L,"Fri, Nov 11 2016. 10 28 AM","Mark Zuckerberg is facing criticism following Donald Trumps victory, with people arguing that Facebook allowed false information to run rampant ",Facebooks Mark Zuckerberg says fake news didnt drive US election
YOGFH1gsIlhaDNxYl1lxvO,"Thu, Nov 10 2016. 04 38 PM",Facebook says it was just one of many ways people received their information  and was one of the many ways people connected with their leaders,"Facebook, Twitter will have to contend with their role in Donald Trumps victory"
ars4XJk85lpsQJKlg4lf1K,"Wed, Nov 09 2016. 01 41 AM",US election results could have implications for India IT and pharma firms that derive sizeable revenue from the country,"IT, pharma sectors brace for US poll aftermath"
H2CC5aRfpCEwz6c1KfqXPJ,"Tue, Nov 15 2016. 12 54 AM",RIL servers notice after petroleum ministry asked it to pay $1.55 billion for allegedly producing gas from a KG basin reservoir connected to that of ONGC,KG basin issue: RIL serves arbitration notice to government
gSaLDo2UKvIxxvBNJW2J1H,"Sun, Nov 13 2016. 04 39 PM","Gail, which was forced by the oil ministry to add the Make-in-India condition to its tender, will now hire the ships from the global spot or current market to transport LNG",Gail scraps $7-billion LNG tender after bidder disagreed to Make-in-India terms
gmA5d3FNaiTZwBA0jK8bRP,"Fri, Nov 11 2016. 08 08 PM","Reliance Powers total income has decreased to Rs2,562.25 crore in the September quarter, from Rs2,750.39 crore a year ago",Reliance Power net slips 6% to Rs272 crore in September quarter
g01j1E2emM0roJqny9e7cL,"Fri, Nov 11 2016. 12 12 AM","Actions of former officials at ONGC , Directorate General of Hydrocarbons relating to row between state-run firm, Reliance Industries on gas flow between connected reservoirs in K-G basin under scanner","Lapses of ONGC, DGH officials in UPA rule under probe: oil minister Dharmendra Pradhan "
ilJgmfiMgzGN3oarz8p6UP,"Thu, Nov 10 2016. 01 39 PM",The Queensland government recognized that Adani Australia has already passed all scientific and legal examinations,Australia approves Adani coal mine project 
gqs3cSQgmOsZT0NeSU9GeJ,"Wed, Nov 09 2016. 11 54 AM","The US vote counting set world markets on edge as Donald Trump won the key battlegrounds , leading Clinton in a series of other states ",Oil tumbles as Donald Trump leads US election in potential Brexit deja-vu
yTubbPjgCW38D6ZgbTETyI,"Tue, Nov 08 2016. 05 49 PM","The government has fixed solar power tariff at Rs4 per unit as the benchmark rate for all tenders in the states where solar tariff has been discovered at up to Rs4.50 per unit in various auctions, says SECI managing director Ashvini Kumar",Solar tariff slumps to all-time low at Rs4 a unit
6dL5kbnR8Dch5CNNjSrv9M,"Tue, Nov 08 2016. 04 24 PM","Now, China aims for 110 gigawatts of solar power by 2020, a 27% reduction from an earlier target","China scales back solar, wind ambitions as renewables cool"
2nt93vv6XFKV6xfaBTJYiK,"Tue, Nov 08 2016. 10 26 AM","Poll-bound UP is the largest beneficiary state with 34 lakh poor women getting the connection, followed by states like Rajasthan, Madhya Pradesh, Bihar and Odisha",Modis Ujjwala scheme set to cross 1 crore mark this week
u37KsRUJe3SZzGrb2qBKOK,"Mon, Nov 07 2016. 02 27 PM",The Delhi HC granted the Centre a 2-month extension to take a decision on the extension of a product-sharing contract between ONGC and Cairn India for the Barmer block in Rajasthan,Cairn-ONGC deal: Delhi HC gives Centre one last chance
2DPbJfLIo5AddW5EYaA7dP,"Fri, Nov 11 2016. 12 42 AM","With 85% of Motherson Sumi revenue accruing from overseas operations, the 15% growth in consolidated revenue is fairly impressive",Motherson Sumi growth on track with steady margins in September quarter
YI7of7kFSdDR83q8K66pCL,"Tue, Nov 08 2016. 08 56 AM","Apart from the fallout of the probe by the US Department of Justice, a bigger one, say analysts, is the rhetoric in the US presidential campaign on drug pricing",Pharma shares hit by anti-trust chill
IPLgVL2bWf1JSABCgqclHI,"Tue, Nov 08 2016. 12 39 AM","Big Data experts get back to the drawing board to continue to create fear, uncertainty and doubtall of which can only result in more business for them and their ilk",Big Data and the US election
EbsVxDsNltu1baRDTjFQvM,"Mon, Nov 07 2016. 02 39 AM",Tata Sons cannot afford to have Cyrus Mistry continue as chairman of some of its firms but is unlikely to push for his exit as shareholders may not toe its line,Cyrus Mistry is unlikely to go quickly or quietly
M5jzBgebVO7hEP456fV3eJ,"Fri, Nov 04 2016. 01 46 AM",IMO road map a significant step forward as it has the agreement of developing nations understandably concerned about the possible impact on the cost of maritime trade,Time of reckoning for shipping as IMO sets road map to control emissions
o4WIJOP90gHDELZ7KCWZGM,"Fri, Oct 28 2016. 12 10 AM",Fertilizer ministrys decision to bring coastal shipping and inland water transport under freight subsidy plan shows government is willing to tweak schemes to prop up the twin sectors,"Will fertilizers, automobiles show water transport the way?"
mubueVNoEWLuEC79vw5QAP,"Tue, Nov 01 2016. 07 45 PM",The same transparency that guarantees the validity of bitcoin transactions also reveals the entire history of each bitcoin and all the activity of each account,Bitcoin isnt anonymous enough to be a currency
eCNnxPCPeemiuYrHzAIPPL,"Tue, Nov 01 2016. 01 00 AM","The Tata Sons corporate governance disaster reminds us that after all the  reforms, company boards have still to grow a backbone",The fig leaf of corporate governance
